year,date,carrier,origin_city,destination,dep_delay,arr_delay,cancelled,diverted,air_time,distance
2017,2017/11/7,B6,Boston,New York,12,10,NO,NO,46,184
2017,2017/11/10,B6,New York,Boston,37,6,NO,NO,49,184
2017,2017/11/7,B6,New York,Washington,9,7,NO,NO,55,228
2017,2017/11/2,B6,Washington,New York,28,3,NO,NO,60,228
2017,2017/11/28,B6,Washington,New York,-5,4,NO,NO,47,228
2017,2017/11/23,B6,Boston,New York,-2,5,NO,NO,41,187
2017,2017/11/19,B6,Boston,New York,-5,7,NO,NO,43,184
2017,2017/11/19,B6,New York,Boston,-10,12,NO,NO,39,184
2017,2017/11/1,B6,New York,Washington,-6,3,NO,NO,49,228
2017,2017/11/27,B6,New York,Washington,-3,3,NO,NO,44,228
2017,2017/11/22,B6,New York,San Francisco,-7,17,NO,NO,370,2586
2017,2017/11/17,B6,Los Angeles,New York,4,4,NO,NO,255,2475
2017,2017/11/10,B6,Boston,New York,82,6,NO,NO,54,184
2017,2017/11/13,B6,New York,Boston,-7,5,NO,NO,33,184
2017,2017/11/1,B6,New York,Washington,-11,4,NO,NO,46,228
2017,2017/11/27,B6,New York,Washington,-9,6,NO,NO,43,228
2017,2017/11/2,B6,New York,Los Angeles,-3,3,NO,NO,331,2475
2017,2017/11/27,B6,New York,Los Angeles,0,4,NO,NO,333,2475
2017,2017/11/8,B6,New York,Los Angeles,-6,26,NO,NO,320,2475
2017,2017/11/12,B6,New York,San Francisco,-10,7,NO,NO,355,2586
2017,2017/11/14,B6,New York,Los Angeles,-4,12,NO,NO,339,2475
2017,2017/11/4,B6,Washington,New York,-10,17,NO,NO,50,228
2017,2017/11/30,B6,Washington,New York,-7,7,NO,NO,56,228
2017,2017/11/24,B6,New York,Los Angeles,-13,5,NO,NO,329,2475
2017,2017/11/8,B6,Los Angeles,New York,-12,4,NO,NO,282,2475
2017,2017/11/5,B6,Boston,New York,-8,4,NO,NO,50,187
2017,2017/11/17,B6,New York,Boston,-8,4,NO,NO,40,187
2017,2017/11/1,VX,New York,San Francisco,0,4,NO,NO,353,2586
2017,2017/11/10,VX,San Francisco,New York,43,44,NO,NO,263,2586
2017,2017/11/11,VX,New York,San Francisco,-7,15,NO,NO,387,2586
2017,2017/11/12,VX,San Francisco,New York,-6,5,NO,NO,290,2586
2017,2017/11/14,VX,New York,Los Angeles,-3,13,NO,NO,338,2475
2017,2017/11/15,VX,Los Angeles,New York,-3,10,NO,NO,276,2475
2017,2017/11/16,VX,Los Angeles,New York,-4,20,NO,NO,273,2475
2017,2017/11/17,VX,New York,Los Angeles,0,9,NO,NO,369,2475
2017,2017/11/18,VX,New York,Los Angeles,-9,11,NO,NO,340,2475
2017,2017/11/19,VX,New York,Los Angeles,-11,17,NO,NO,338,2475
2017,2017/11/2,VX,Los Angeles,New York,-4,13,NO,NO,282,2475
2017,2017/11/20,VX,New York,Los Angeles,-5,6,NO,NO,332,2475
2017,2017/11/21,VX,New York,Los Angeles,0,12,NO,NO,326,2475
2017,2017/11/22,VX,Los Angeles,New York,-9,4,NO,NO,299,2475
2017,2017/11/24,VX,New York,San Francisco,-10,3,NO,NO,362,2586
2017,2017/11/25,VX,San Francisco,New York,-15,9,NO,NO,276,2586
2017,2017/11/26,VX,New York,San Francisco,161,37,NO,NO,360,2586
2017,2017/11/27,VX,San Francisco,New York,-4,5,NO,NO,287,2586
2017,2017/11/3,VX,New York,Los Angeles,-4,18,NO,NO,330,2475
2017,2017/11/30,VX,Los Angeles,New York,-6,8,NO,NO,282,2475
2017,2017/11/4,VX,New York,Los Angeles,-2,8,NO,NO,362,2475
2017,2017/11/5,VX,Los Angeles,New York,104,8,NO,NO,270,2475
2017,2017/11/6,VX,Los Angeles,New York,16,6,NO,NO,251,2475
2017,2017/11/7,VX,Los Angeles,New York,-4,8,NO,NO,278,2475
2017,2017/11/9,VX,New York,San Francisco,-2,21,NO,NO,359,2586
2017,2017/11/13,AA,New York,Chicago,-4,15,NO,NO,123,740
2017,2017/11/21,AA,New York,Boston,-2,4,NO,NO,39,184
2017,2017/11/29,AA,New York,Boston,-7,7,NO,NO,39,184
2017,2017/11/2,AA,Boston,New York,31,6,NO,NO,45,184
2017,2017/11/29,AA,New York,Boston,-1,5,NO,NO,38,184
2017,2017/11/7,AA,New York,Boston,-5,9,NO,NO,32,184
2017,2017/11/5,AA,Boston,New York,-9,7,NO,NO,47,184
2017,2017/11/9,AA,New York,Boston,-6,6,NO,NO,34,184
2017,2017/11/16,AA,Boston,New York,-4,26,NO,NO,44,184
2017,2017/11/29,AA,Boston,New York,-5,6,NO,NO,47,184
2017,2017/11/10,AA,New York,Boston,-6,5,NO,NO,34,184
2017,2017/11/16,AA,Boston,New York,-4,8,NO,NO,50,184
2017,2017/11/17,AA,New York,Boston,0,5,NO,NO,47,184
2017,2017/11/19,AA,Boston,New York,-5,19,NO,NO,54,184
2017,2017/11/26,AA,New York,Boston,-8,5,NO,NO,40,184
2017,2017/11/29,AA,Boston,New York,-2,12,NO,NO,45,184
2017,2017/11/9,AA,Boston,New York,-5,7,NO,NO,50,184
2017,2017/11/21,AA,New York,Boston,-4,5,NO,NO,50,184
2017,2017/11/4,AA,Washington,New York,-7,4,NO,NO,37,214
2017,2017/11/7,AA,Boston,New York,1,7,NO,NO,50,184
2017,2017/11/8,AA,New York,Boston,-4,7,NO,NO,33,184
2017,2017/11/7,AA,New York,Boston,-7,9,NO,NO,34,184
2017,2017/11/15,AA,Boston,New York,-8,12,NO,NO,46,184
2017,2017/11/29,AA,New York,Boston,-8,5,NO,NO,40,184
2017,2017/11/16,AA,Boston,New York,-11,22,NO,NO,45,184
2017,2017/11/30,AA,Boston,New York,-5,6,NO,NO,46,184
2017,2017/11/29,AA,Boston,New York,-5,7,NO,NO,49,184
2017,2017/11/17,AA,New York,Washington,-4,3,NO,NO,56,213
2017,2017/11/1,AA,New York,Los Angeles,31,18,NO,NO,338,2475
2017,2017/11/28,AA,New York,Los Angeles,-6,12,NO,NO,334,2475
2017,2017/11/25,AA,Los Angeles,New York,-6,17,NO,NO,302,2475
2017,2017/11/20,AA,New York,Los Angeles,-4,12,NO,NO,352,2475
2017,2017/11/18,AA,Los Angeles,New York,-12,10,NO,NO,296,2475
2017,2017/11/14,AA,New York,San Francisco,-6,6,NO,NO,378,2586
2017,2017/11/13,AA,Los Angeles,New York,-6,4,NO,NO,283,2475
2017,2017/11/9,AA,San Francisco,New York,-5,7,NO,NO,275,2586
2017,2017/11/8,AA,San Francisco,New York,-8,6,NO,NO,276,2586
2017,2017/11/7,AA,San Francisco,New York,1066,4,NO,NO,290,2586
2017,2017/11/7,AA,New York,Los Angeles,0,10,NO,NO,325,2475
2017,2017/11/10,AA,New York,Los Angeles,2,7,NO,NO,346,2475
2017,2017/11/8,AA,Los Angeles,New York,-7,8,NO,NO,276,2475
2017,2017/11/8,AA,Los Angeles,New York,-2,5,NO,NO,279,2475
2017,2017/11/14,AA,Los Angeles,New York,-5,5,NO,NO,282,2475
2017,2017/11/11,AA,New York,Los Angeles,-7,35,NO,NO,351,2475
2017,2017/11/10,AA,Los Angeles,New York,-8,11,NO,NO,272,2475
2017,2017/11/8,AA,New York,Los Angeles,-5,17,NO,NO,321,2475
2017,2017/11/19,AA,San Francisco,New York,-5,6,NO,NO,298,2586
2017,2017/11/21,AA,New York,San Francisco,47,5,NO,NO,340,2586
2017,2017/11/17,AA,New York,San Francisco,-4,4,NO,NO,364,2586
2017,2017/11/20,AA,Washington,New York,-4,8,NO,NO,43,213
2017,2017/11/16,AA,New York,Los Angeles,-8,11,NO,NO,343,2475
2017,2017/11/12,AA,Los Angeles,New York,58,5,NO,NO,286,2475
2017,2017/11/7,AA,Chicago,New York,1,7,NO,NO,106,740
2017,2017/11/2,AA,New York,Los Angeles,-7,8,NO,NO,329,2475
2017,2017/11/23,AA,New York,Los Angeles,-6,11,NO,NO,325,2475
2017,2017/11/18,AA,Los Angeles,New York,-4,9,NO,NO,293,2475
2017,2017/11/17,AA,New York,Los Angeles,10,7,NO,NO,362,2475
2017,2017/11/18,AA,Los Angeles,New York,5,11,NO,NO,299,2475
2017,2017/11/27,AA,New York,San Francisco,-3,9,NO,NO,348,2586
2017,2017/11/24,AA,New York,San Francisco,-8,4,NO,NO,349,2586
2017,2017/11/25,AA,Los Angeles,New York,0,9,NO,NO,285,2475
2017,2017/11/21,AA,New York,Los Angeles,-5,23,NO,NO,324,2475
2017,2017/11/20,AA,Chicago,New York,-2,4,NO,NO,94,733
2017,2017/11/16,AA,Boston,New York,-4,4,NO,NO,71,187
2017,2017/11/1,AA,New York,Los Angeles,-6,5,NO,NO,326,2475
2017,2017/11/27,AA,New York,Los Angeles,-5,10,NO,NO,334,2475
2017,2017/11/28,AA,Chicago,New York,-4,10,NO,NO,96,733
2017,2017/11/25,AA,New York,Chicago,-4,36,NO,NO,112,733
2017,2017/11/26,AA,Los Angeles,New York,-1,5,NO,NO,289,2475
2017,2017/11/21,AA,New York,Los Angeles,14,8,NO,NO,318,2475
2017,2017/11/24,AA,New York,Chicago,-7,9,NO,NO,116,733
2017,2017/11/29,AA,New York,Chicago,-7,19,NO,NO,130,733
2017,2017/11/24,AA,Chicago,New York,-10,9,NO,NO,100,733
2017,2017/11/21,AA,New York,Chicago,9,8,NO,NO,114,733
2017,2017/11/19,AA,New York,Chicago,-2,7,NO,NO,113,733
2017,2017/11/14,AA,New York,Chicago,-4,11,NO,NO,118,733
2017,2017/11/12,AA,Chicago,New York,-3,7,NO,NO,95,733
2017,2017/11/11,AA,New York,Chicago,-1,18,NO,NO,128,733
2017,2017/11/6,AA,New York,Chicago,-8,23,NO,NO,120,733
2017,2017/11/29,AA,New York,Chicago,-4,24,NO,NO,116,733
2017,2017/11/24,AA,Chicago,New York,-1,4,NO,NO,101,733
2017,2017/11/20,AA,Chicago,New York,-4,4,NO,NO,97,733
2017,2017/11/13,AA,New York,Chicago,-2,16,NO,NO,110,733
2017,2017/11/6,AA,New York,Chicago,6,7,NO,NO,120,733
2017,2017/11/5,AA,New York,Chicago,212,6,NO,NO,113,733
2017,2017/11/1,AA,Chicago,New York,-3,7,NO,NO,97,733
2017,2017/11/1,AA,Chicago,New York,-4,8,NO,NO,92,733
2017,2017/11/27,AA,Chicago,New York,-6,5,NO,NO,104,733
2017,2017/11/22,AA,Chicago,New York,-1,5,NO,NO,101,733
2017,2017/11/27,AA,Chicago,New York,-2,7,NO,NO,96,733
2017,2017/11/28,AA,New York,Chicago,-6,8,NO,NO,121,733
2017,2017/11/2,AA,Chicago,New York,-4,3,NO,NO,93,733
2017,2017/11/2,AA,Chicago,New York,-3,7,NO,NO,98,733
2017,2017/11/28,AA,Chicago,New York,-1,4,NO,NO,97,733
2017,2017/11/23,AA,Chicago,New York,-5,2,NO,NO,95,733
2017,2017/11/13,AA,Chicago,New York,-2,20,NO,NO,103,733
2017,2017/11/9,AA,New York,Chicago,-3,20,NO,NO,124,733
2017,2017/11/3,AA,Chicago,New York,-4,6,NO,NO,94,733
2017,2017/11/28,AA,Chicago,New York,3,3,NO,NO,97,733
2017,2017/11/22,AA,New York,Atlanta,0,6,NO,NO,118,762
2017,2017/11/20,AA,Atlanta,New York,-6,9,NO,NO,104,762
2017,2017/11/19,AA,New York,Atlanta,16,11,NO,NO,114,762
2017,2017/11/20,AA,New York,Boston,-6,4,NO,NO,43,187
2017,2017/11/1,DL,New York,San Francisco,-2,18,NO,NO,365,2586
2017,2017/11/1,DL,New York,Atlanta,35,11,NO,NO,114,760
2017,2017/11/1,DL,New York,Boston,-3,6,NO,NO,34,184
2017,2017/11/2,DL,New York,Los Angeles,1,10,NO,NO,322,2475
2017,2017/11/2,DL,Atlanta,New York,18,8,NO,NO,110,760
2017,2017/11/2,DL,Atlanta,New York,-1,9,NO,NO,107,762
2017,2017/11/3,DL,New York,Boston,-6,7,NO,NO,43,187
2017,2017/11/3,DL,New York,Atlanta,0,7,NO,NO,102,760
2017,2017/11/3,DL,Rochester,Atlanta,-5,5,NO,NO,110,749
2017,2017/11/3,DL,Atlanta,New York,1,6,NO,NO,108,762
2017,2017/11/4,DL,Los Angeles,New York,-1,9,NO,NO,292,2475
2017,2017/11/4,DL,New York,Los Angeles,-6,8,NO,NO,352,2475
2017,2017/11/4,DL,New York,Los Angeles,-1,4,NO,NO,357,2475
2017,2017/11/13,DL,San Francisco,New York,-2,6,NO,NO,279,2586
2017,2017/11/13,DL,Atlanta,New York,-2,9,NO,NO,99,760
2017,2017/11/13,DL,New York,Boston,133,7,NO,NO,36,184
2017,2017/11/14,DL,New York,Los Angeles,-1,8,NO,NO,340,2475
2017,2017/11/14,DL,New York,Atlanta,36,13,NO,NO,102,760
2017,2017/11/14,DL,Atlanta,New York,0,7,NO,NO,99,760
2017,2017/11/14,DL,New York,Atlanta,-6,7,NO,NO,110,762
2017,2017/11/14,DL,Boston,New York,-3,4,NO,NO,43,187
2017,2017/11/14,DL,Boston,New York,-4,7,NO,NO,51,184
2017,2017/11/15,DL,New York,San Francisco,-3,9,NO,NO,375,2586
2017,2017/11/15,DL,New York,Atlanta,-4,6,NO,NO,114,762
2017,2017/11/15,DL,New York,Atlanta,-1,7,NO,NO,109,762
2017,2017/11/15,DL,New York,Boston,-6,18,NO,NO,33,184
2017,2017/11/16,DL,New York,Atlanta,31,9,NO,NO,112,760
2017,2017/11/16,DL,New York,Los Angeles,0,13,NO,NO,356,2475
2017,2017/11/16,DL,New York,Boston,-1,9,NO,NO,46,187
2017,2017/11/16,DL,Atlanta,New York,-5,7,NO,NO,103,760
2017,2017/11/16,DL,San Francisco,New York,4,5,NO,NO,257,2586
2017,2017/11/16,DL,Los Angeles,New York,7,12,NO,NO,277,2475
2017,2017/11/26,DL,Atlanta,New York,0,4,NO,NO,100,762
2017,2017/11/27,DL,New York,San Francisco,25,6,NO,NO,361,2586
2017,2017/11/27,DL,New York,Atlanta,-2,9,NO,NO,101,760
2017,2017/11/27,DL,San Francisco,New York,107,7,NO,NO,280,2586
2017,2017/11/27,DL,San Francisco,New York,-6,4,NO,NO,284,2586
2017,2017/11/28,DL,New York,Atlanta,12,13,NO,NO,105,760
2017,2017/11/28,DL,Los Angeles,New York,-1,9,NO,NO,282,2475
2017,2017/11/28,DL,New York,Atlanta,-4,6,NO,NO,108,762
2017,2017/11/29,DL,Los Angeles,New York,-6,9,NO,NO,280,2475
2017,2017/11/29,DL,New York,Los Angeles,-2,17,NO,NO,327,2475
2017,2017/11/4,DL,Atlanta,New York,-2,5,NO,NO,101,762
2017,2017/11/5,DL,New York,Los Angeles,0,19,NO,NO,357,2475
2017,2017/11/5,DL,Los Angeles,New York,14,11,NO,NO,267,2475
2017,2017/11/5,DL,Atlanta,Rochester,-4,4,NO,NO,97,749
2017,2017/11/6,DL,Boston,New York,-3,33,NO,NO,50,187
2017,2017/11/6,DL,Atlanta,New York,4,5,NO,NO,107,762
2017,2017/11/6,DL,Boston,New York,38,8,NO,NO,51,184
2017,2017/11/7,DL,New York,Atlanta,-1,6,NO,NO,116,762
2017,2017/11/16,DL,Boston,New York,-4,8,NO,NO,44,184
2017,2017/11/17,DL,Atlanta,New York,2,16,NO,NO,104,762
2017,2017/11/17,DL,New York,Atlanta,5,8,NO,NO,106,762
2017,2017/11/17,DL,Atlanta,Rochester,37,4,NO,NO,100,749
2017,2017/11/17,DL,New York,Atlanta,-1,8,NO,NO,104,762
2017,2017/11/17,DL,Boston,New York,-1,10,NO,NO,46,184
2017,2017/11/18,DL,Atlanta,New York,8,7,NO,NO,107,760
2017,2017/11/18,DL,New York,Los Angeles,1,10,NO,NO,352,2475
2017,2017/11/18,DL,New York,Atlanta,-4,9,NO,NO,112,760
2017,2017/11/18,DL,Atlanta,New York,0,6,NO,NO,103,762
2017,2017/11/19,DL,New York,Atlanta,-1,4,NO,NO,113,760
2017,2017/11/29,DL,New York,Atlanta,-7,16,NO,NO,118,762
2017,2017/11/29,DL,Boston,New York,-6,6,NO,NO,44,184
2017,2017/11/30,DL,Atlanta,New York,-1,6,NO,NO,98,762
2017,2017/11/30,DL,San Francisco,New York,22,8,NO,NO,294,2586
2017,2017/11/30,DL,New York,Atlanta,-6,5,NO,NO,107,760
2017,2017/11/7,DL,San Francisco,New York,-6,10,NO,NO,288,2586
2017,2017/11/7,DL,Atlanta,New York,-5,6,NO,NO,98,762
2017,2017/11/8,DL,New York,Los Angeles,-8,11,NO,NO,323,2475
2017,2017/11/8,DL,Los Angeles,New York,2,8,NO,NO,300,2475
2017,2017/11/8,DL,New York,Atlanta,-2,4,NO,NO,117,762
2017,2017/11/9,DL,Los Angeles,New York,-6,10,NO,NO,279,2475
2017,2017/11/9,DL,New York,Boston,-10,7,NO,NO,43,187
2017,2017/11/9,DL,New York,Atlanta,-2,6,NO,NO,111,762
2017,2017/11/9,DL,Boston,New York,-3,8,NO,NO,49,184
2017,2017/11/10,DL,New York,Atlanta,1,9,NO,NO,106,760
2017,2017/11/10,DL,New York,Los Angeles,-1,15,NO,NO,352,2475
2017,2017/11/10,DL,New York,Boston,-5,5,NO,NO,38,187
2017,2017/11/10,DL,Atlanta,New York,-1,4,NO,NO,100,760
2017,2017/11/20,DL,New York,Atlanta,-5,8,NO,NO,113,760
2017,2017/11/20,DL,New York,Los Angeles,-3,8,NO,NO,336,2475
2017,2017/11/21,DL,New York,Boston,2,6,NO,NO,50,187
2017,2017/11/21,DL,Los Angeles,New York,-3,7,NO,NO,303,2475
2017,2017/11/21,DL,Atlanta,Rochester,39,6,NO,NO,94,749
2017,2017/11/21,DL,New York,Boston,2,4,NO,NO,40,184
2017,2017/11/22,DL,New York,Atlanta,-8,6,NO,NO,112,760
2017,2017/11/22,DL,New York,Atlanta,-1,6,NO,NO,109,760
2017,2017/11/22,DL,Atlanta,New York,-1,6,NO,NO,96,760
2017,2017/11/22,DL,Los Angeles,New York,-4,8,NO,NO,287,2475
2017,2017/11/22,DL,New York,Atlanta,-1,5,NO,NO,112,762
2017,2017/11/5,OO,New York,Dallas,-6,4,NO,NO,197,1381
2017,2017/11/8,OO,New York,Dallas,-2,5,NO,NO,213,1381
2017,2017/11/21,OO,New York,Dallas,-9,3,NO,NO,213,1381
2017,2017/11/23,OO,New York,Dallas,-6,21,NO,NO,185,1381
2017,2017/11/9,OO,Dallas,New York,11,6,NO,NO,180,1381
2017,2017/11/15,OO,Dallas,New York,-1,4,NO,NO,182,1381
2017,2017/11/7,F9,New York,Atlanta,0,10,NO,NO,118,762
2017,2017/11/14,F9,New York,Atlanta,-6,9,NO,NO,106,762
2017,2017/11/19,F9,New York,Atlanta,38,10,NO,NO,116,762
2017,2017/11/27,F9,Atlanta,New York,-7,10,NO,NO,116,762
2017,2017/11/28,F9,New York,Atlanta,-1,25,NO,NO,109,762
2017,2017/11/19,EV,Rochester,Chicago,-5,12,NO,NO,90,528
2017,2017/11/6,EV,Chicago,Rochester,-8,4,NO,NO,72,528
2017,2017/11/13,EV,Rochester,Chicago,14,10,NO,NO,87,528
2017,2017/11/25,EV,Rochester,New York,-10,18,NO,NO,46,254
2017,2017/11/6,EV,New York,Rochester,-7,4,NO,NO,46,254
2017,2017/11/17,AA,Atlanta,New York,-5,5,NO,NO,104,762
2017,2017/12/3,OO,New York,Dallas,-7,31,NO,NO,203,1381
2017,2017/12/20,OO,New York,Dallas,-11,7,NO,NO,212,1381
2017,2017/12/6,OO,New York,Dallas,-11,3,NO,NO,249,1381
2017,2017/12/6,OO,Chicago,New York,-7,9,NO,NO,96,733
2017,2017/12/8,OO,New York,Dallas,-2,3,NO,NO,243,1381
2017,2017/12/21,OO,Dallas,New York,-8,6,NO,NO,172,1381
2017,2017/12/23,OO,New York,Chicago,-8,4,NO,NO,133,733
2017,2017/12/12,OO,Dallas,New York,-6,3,NO,NO,183,1381
2017,2017/12/28,OO,New York,Chicago,-9,15,NO,NO,138,733
2017,2017/12/30,OO,Chicago,New York,-3,8,NO,NO,97,733
2017,2017/12/26,OO,Chicago,New York,31,4,NO,NO,88,733
2017,2017/12/28,OO,New York,Dallas,60,5,NO,NO,219,1381
2017,2017/12/12,AA,New York,Los Angeles,-6,8,NO,NO,313,2475
2017,2017/12/9,AA,Los Angeles,New York,-5,19,NO,NO,301,2475
2017,2017/12/4,AA,New York,Los Angeles,-6,5,NO,NO,361,2475
2017,2017/12/30,AA,New York,Los Angeles,16,8,NO,NO,357,2475
2017,2017/12/27,AA,Los Angeles,New York,-1,24,NO,NO,284,2475
2017,2017/12/22,AA,New York,San Francisco,-7,3,NO,NO,375,2586
2017,2017/12/18,AA,Los Angeles,New York,-4,5,NO,NO,281,2475
2017,2017/12/16,AA,San Francisco,New York,0,11,NO,NO,292,2586
2017,2017/12/11,AA,San Francisco,New York,-11,6,NO,NO,310,2586
2017,2017/12/11,AA,San Francisco,New York,-1,6,NO,NO,303,2586
2017,2017/12/13,AA,New York,Los Angeles,5,12,NO,NO,341,2475
2017,2017/12/29,AA,New York,Los Angeles,-6,7,NO,NO,352,2475
2017,2017/12/27,AA,Los Angeles,New York,-1,5,NO,NO,283,2475
2017,2017/12/15,AA,Los Angeles,New York,-4,49,NO,NO,298,2475
2017,2017/12/16,AA,New York,Los Angeles,10,16,NO,NO,356,2475
2017,2017/12/15,AA,Los Angeles,New York,-1,11,NO,NO,301,2475
2017,2017/12/15,AA,New York,Los Angeles,111,8,NO,NO,339,2475
2017,2017/12/17,AA,New York,San Francisco,8,5,NO,NO,354,2586
2017,2017/12/14,AA,San Francisco,New York,-7,14,NO,NO,292,2586
2017,2017/12/14,AA,New York,San Francisco,-4,4,NO,NO,338,2586
2017,2017/12/16,AA,Washington,New York,8,10,NO,NO,59,213
2017,2017/12/22,AA,New York,Los Angeles,-3,9,NO,NO,348,2475
2017,2017/12/17,AA,Los Angeles,New York,9,6,NO,NO,296,2475
2017,2017/12/9,AA,Chicago,New York,-3,10,NO,NO,108,740
2017,2017/12/5,AA,New York,Los Angeles,-6,5,NO,NO,348,2475
2017,2017/12/26,AA,New York,Los Angeles,-4,22,NO,NO,379,2475
2017,2017/12/24,AA,Los Angeles,New York,7,10,NO,NO,270,2475
2017,2017/12/1,AA,Los Angeles,New York,-6,15,NO,NO,279,2475
2017,2017/12/30,AA,Los Angeles,New York,58,28,NO,NO,296,2475
2017,2017/12/17,AA,New York,San Francisco,-10,3,NO,NO,374,2586
2017,2017/12/14,AA,Los Angeles,New York,-6,6,NO,NO,306,2475
2017,2017/12/20,AA,New York,Los Angeles,-6,12,NO,NO,361,2475
2017,2017/12/20,AA,Chicago,New York,263,19,NO,NO,87,733
2017,2017/12/17,AA,Boston,New York,-3,5,NO,NO,49,187
2017,2017/12/23,AA,New York,Los Angeles,1,13,NO,NO,365,2475
2017,2017/12/21,AA,Los Angeles,New York,25,15,NO,NO,266,2475
2017,2017/12/1,AA,New York,Chicago,-8,29,NO,NO,117,733
2017,2017/12/29,AA,New York,Chicago,3,13,NO,NO,120,733
2017,2017/12/3,AA,New York,Los Angeles,-4,10,NO,NO,333,2475
2017,2017/12/1,AA,New York,Chicago,5,7,NO,NO,117,733
2017,2017/12/27,AA,New York,Chicago,23,8,NO,NO,124,733
2017,2017/12/20,AA,Chicago,New York,0,21,NO,NO,98,733
2017,2017/12/5,AA,New York,Chicago,-8,7,NO,NO,125,733
2017,2017/12/6,AA,New York,Chicago,-7,8,NO,NO,113,733
2017,2017/12/1,AA,New York,Chicago,-1,8,NO,NO,117,733
2017,2017/12/4,AA,Chicago,New York,110,5,NO,NO,94,733
2017,2017/12/5,AA,New York,Chicago,-5,9,NO,NO,127,733
2017,2017/12/31,AA,New York,Chicago,-10,7,NO,NO,124,733
2017,2017/12/21,AA,New York,Chicago,-7,19,NO,NO,134,733
2017,2017/12/5,AA,New York,Chicago,-5,10,NO,NO,130,733
2017,2017/12/5,AA,Chicago,New York,-1,5,NO,NO,98,733
2017,2017/12/31,AA,Chicago,New York,-4,5,NO,NO,102,733
2017,2017/12/26,AA,Chicago,New York,-3,6,NO,NO,86,733
2017,2017/12/22,AA,New York,Chicago,-1,8,NO,NO,134,733
2017,2017/12/20,AA,New York,Chicago,18,10,NO,NO,120,733
2017,2017/12/27,AA,New York,Chicago,-6,13,NO,NO,121,733
2017,2017/12/4,AA,Chicago,New York,7,7,NO,NO,101,733
2017,2017/12/6,AA,Chicago,New York,6,5,NO,NO,93,733
2017,2017/12/1,AA,Chicago,New York,-3,6,NO,NO,97,733
2017,2017/12/13,AA,New York,Chicago,-2,16,NO,NO,108,733
2017,2017/12/21,AA,New York,Chicago,-3,17,NO,NO,136,733
2017,2017/12/24,AA,Chicago,New York,16,7,NO,NO,97,733
2017,2017/12/22,AA,Chicago,New York,-4,10,NO,NO,83,733
2017,2017/12/18,AA,Chicago,New York,35,5,NO,NO,85,733
2017,2017/12/22,AA,Chicago,New York,-3,10,NO,NO,85,733
2017,2017/12/16,AA,Chicago,New York,-5,12,NO,NO,87,733
2017,2017/12/3,AA,New York,Atlanta,-4,11,NO,NO,113,762
2017,2017/12/4,AA,Atlanta,New York,-5,9,NO,NO,121,762
2017,2017/12/31,AA,Atlanta,New York,19,6,NO,NO,98,762
2017,2017/12/11,AA,Atlanta,New York,-3,6,NO,NO,100,762
2017,2017/12/3,AA,Atlanta,New York,-4,7,NO,NO,108,762
2017,2017/12/15,AA,New York,Boston,286,5,NO,NO,34,187
2017,2017/12/13,AA,New York,Boston,80,11,NO,NO,39,184
2017,2017/12/18,AA,Boston,New York,-4,11,NO,NO,49,184
2017,2017/12/5,AA,New York,Boston,-2,5,NO,NO,44,184
2017,2017/12/13,AA,New York,Boston,39,6,NO,NO,43,184
2017,2017/12/15,AA,New York,Boston,-4,4,NO,NO,38,184
2017,2017/12/15,AA,Boston,New York,-1,69,NO,NO,64,184
2017,2017/12/21,AA,Boston,New York,-6,15,NO,NO,49,184
2017,2017/12/8,AA,New York,Boston,-8,4,NO,NO,39,184
2017,2017/12/19,AA,Boston,New York,-8,6,NO,NO,49,184
2017,2017/12/1,AA,Boston,New York,-8,6,NO,NO,41,184
2017,2017/12/15,AA,New York,Boston,-6,5,NO,NO,38,184
2017,2017/12/17,AA,New York,Boston,-4,4,NO,NO,38,184
2017,2017/12/17,AA,New York,Boston,-4,6,NO,NO,40,184
2017,2017/12/7,AA,Boston,New York,-4,7,NO,NO,45,184
2017,2017/12/13,AA,Boston,New York,96,4,NO,NO,46,184
2017,2017/12/19,AA,New York,Boston,-6,11,NO,NO,38,184
2017,2017/12/28,AA,Boston,New York,-5,8,NO,NO,40,184
2017,2017/12/28,AA,New York,Boston,1,4,NO,NO,38,184
2017,2017/12/7,AA,Boston,New York,-8,10,NO,NO,48,184
2017,2017/12/21,AA,New York,Boston,-2,5,NO,NO,39,184
2017,2017/12/5,AA,Boston,New York,9,19,NO,NO,50,184
2017,2017/12/15,AA,Boston,New York,3,12,NO,NO,76,184
2017,2017/12/8,AA,New York,Washington,-5,4,NO,NO,60,213
2017,2017/12/8,AA,New York,Chicago,0,13,NO,NO,133,740
2017,2017/12/1,B6,Houston,New York,-8,6,NO,NO,176,1428
2017,2017/12/1,B6,New York,Rochester,17,2,NO,NO,50,264
2017,2017/12/1,B6,New York,Chicago,-7,16,NO,NO,124,740
2017,2017/12/1,B6,New York,Los Angeles,-8,10,NO,NO,341,2475
2017,2017/12/2,B6,Los Angeles,New York,-7,11,NO,NO,294,2475
2017,2017/12/3,B6,New York,Boston,-10,6,NO,NO,34,187
2017,2017/12/3,B6,Los Angeles,New York,-6,4,NO,NO,272,2475
2017,2017/12/3,B6,New York,Washington,-5,4,NO,NO,48,228
2017,2017/12/4,B6,New York,Boston,-6,5,NO,NO,35,187
2017,2017/12/4,B6,New York,Boston,-12,6,NO,NO,34,184
